,types,area,bedroom,bathroom,price
10514,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10515,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,215000000.0
10516,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10517,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10518,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10519,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10520,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,230000000.0
10521,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,250000000.0
10522,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,285000000.0
10523,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10524,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,250000000.0
10525,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10526,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10527,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,225000000.0
10528,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10529,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10530,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10531,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10532,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10533,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10534,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10535,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,215000000.0
10536,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10537,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10538,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,220000000.0
10539,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10540,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10541,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10542,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10543,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10544,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10545,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,240000000.0
10546,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,300000000.0
10547,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,240000000.0
10548,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10549,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,220000000.0
10550,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,270000000.0
10551,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,210000000.0
10552,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,220000000.0
10553,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10554,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10555,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,285000000.0
10556,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,290000000.0
10557,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10558,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10559,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10560,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10561,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10562,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,220000000.0
10563,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10564,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10565,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10566,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10567,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10568,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,210000000.0
10569,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10570,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,230000000.0
10571,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,210000000.0
10572,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10573,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10574,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10575,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,290000000.0
10576,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,300000000.0
10577,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10578,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,240000000.0
10579,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,270000000.0
10580,terraced_duplex,Old Ikoyi Ikoyi,4.0,5.0,280000000.0
10581,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,260000000.0
10582,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10583,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10584,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10585,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10586,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10587,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,280000000.0
10588,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10589,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,270000000.0
10590,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,235000000.0
10591,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10592,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10593,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10594,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,230000000.0
10595,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,240000000.0
10596,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,250000000.0
10597,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,248000000.0
10598,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,300000000.0
10599,terraced_duplex,Old Ikoyi Ikoyi,4.0,4.0,275000000.0
10600,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,280000000.0
10601,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,250000000.0
10602,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,255000000.0
10603,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,250000000.0
10604,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,250000000.0
10605,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,250000000.0
10606,terraced_duplex,Old Ikoyi Ikoyi,5.0,5.0,250000000.0
